 method
 BJAC
 N=        5541
 iteration,||dx||,||err||,relaxation
   331, 7.421E-06, 9.210E-06, 8.000E-01
   332, 7.234E-06, 9.018E-06, 8.000E-01
   333, 7.076E-06, 8.831E-06, 8.000E-01
   334, 6.925E-06, 8.650E-06, 8.000E-01
   335, 6.799E-06, 8.473E-06, 8.000E-01
   336, 6.671E-06, 8.301E-06, 8.000E-01
   337, 6.520E-06, 8.134E-06, 8.000E-01
   338, 6.385E-06, 7.971E-06, 8.000E-01
   339, 6.259E-06, 7.813E-06, 8.000E-01
   340, 6.130E-06, 7.659E-06, 8.000E-01
   341, 5.994E-06, 7.510E-06, 8.000E-01
   342, 5.908E-06, 7.365E-06, 8.000E-01
   343, 5.769E-06, 7.224E-06, 8.000E-01
   344, 5.662E-06, 7.087E-06, 8.000E-01
   345, 5.562E-06, 6.954E-06, 8.000E-01
   346, 5.447E-06, 6.824E-06, 8.000E-01
   347, 5.342E-06, 6.699E-06, 8.000E-01
   348, 5.238E-06, 6.577E-06, 8.000E-01
   349, 5.137E-06, 6.459E-06, 8.000E-01
   350, 5.076E-06, 6.344E-06, 8.000E-01
   351, 4.960E-06, 6.233E-06, 8.000E-01
   352, 4.878E-06, 6.125E-06, 8.000E-01
   353, 4.794E-06, 6.020E-06, 8.000E-01
   354, 4.750E-06, 5.918E-06, 8.000E-01
   355, 4.618E-06, 5.820E-06, 8.000E-01
   356, 4.531E-06, 5.725E-06, 8.000E-01
   357, 4.455E-06, 5.632E-06, 8.000E-01
   358, 4.409E-06, 5.543E-06, 8.000E-01
   359, 4.389E-06, 5.456E-06, 8.000E-01
   360, 4.254E-06, 5.373E-06, 8.000E-01
   361, 4.181E-06, 5.291E-06, 8.000E-01
   362, 4.109E-06, 5.213E-06, 8.000E-01
   363, 4.089E-06, 5.137E-06, 8.000E-01
   364, 4.093E-06, 5.064E-06, 8.000E-01
   365, 3.932E-06, 4.993E-06, 8.000E-01
   366, 3.908E-06, 4.924E-06, 8.000E-01
   367, 3.854E-06, 4.858E-06, 8.000E-01
   368, 3.768E-06, 4.794E-06, 8.000E-01
   369, 3.752E-06, 4.732E-06, 8.000E-01
   370, 3.667E-06, 4.673E-06, 8.000E-01
   371, 3.655E-06, 4.615E-06, 8.000E-01
   372, 3.577E-06, 4.560E-06, 8.000E-01
   373, 3.651E-06, 4.506E-06, 8.000E-01
   374, 3.511E-06, 4.454E-06, 8.000E-01
   375, 3.438E-06, 4.405E-06, 8.000E-01
   376, 3.406E-06, 4.357E-06, 8.000E-01
   377, 3.383E-06, 4.310E-06, 8.000E-01
   378, 3.403E-06, 4.266E-06, 8.000E-01
