 method
 BJAC
 N=         419
 iteration,||dx||,||err||,relaxation
   279, 1.880E-09, 1.175E-09, 8.000E-01
   280, 1.880E-09, 1.175E-09, 8.000E-01
   281, 1.880E-09, 1.175E-09, 8.000E-01
   282, 1.880E-09, 1.175E-09, 8.000E-01
   283, 1.880E-09, 1.175E-09, 8.000E-01
   284, 1.880E-09, 1.175E-09, 8.000E-01
   285, 1.880E-09, 1.175E-09, 8.000E-01
   286, 1.880E-09, 1.175E-09, 8.000E-01
   287, 1.880E-09, 1.175E-09, 8.000E-01
   288, 1.880E-09, 1.175E-09, 8.000E-01
   289, 1.880E-09, 1.175E-09, 8.000E-01
   290, 1.880E-09, 1.175E-09, 8.000E-01
   291, 1.880E-09, 1.175E-09, 8.000E-01
   292, 1.880E-09, 1.175E-09, 8.000E-01
   293, 1.880E-09, 1.175E-09, 8.000E-01
   294, 1.880E-09, 1.175E-09, 8.000E-01
   295, 1.880E-09, 1.175E-09, 8.000E-01
   296, 1.880E-09, 1.175E-09, 8.000E-01
   297, 1.880E-09, 1.175E-09, 8.000E-01
   298, 1.880E-09, 1.175E-09, 8.000E-01
   299, 1.880E-09, 1.175E-09, 8.000E-01
   300, 1.880E-09, 1.175E-09, 8.000E-01
   301, 1.880E-09, 1.175E-09, 8.000E-01
   302, 1.880E-09, 1.175E-09, 8.000E-01
   303, 1.880E-09, 1.175E-09, 8.000E-01
   304, 1.880E-09, 1.175E-09, 8.000E-01
   305, 1.880E-09, 1.175E-09, 8.000E-01
   306, 1.880E-09, 1.175E-09, 8.000E-01
   307, 1.880E-09, 1.175E-09, 8.000E-01
   308, 1.880E-09, 1.175E-09, 8.000E-01
   309, 1.880E-09, 1.175E-09, 8.000E-01
   310, 1.880E-09, 1.175E-09, 8.000E-01
   311, 1.880E-09, 1.175E-09, 8.000E-01
   312, 1.880E-09, 1.175E-09, 8.000E-01
   313, 1.880E-09, 1.175E-09, 8.000E-01
   314, 1.880E-09, 1.175E-09, 8.000E-01
   315, 1.880E-09, 1.175E-09, 8.000E-01
   316, 1.880E-09, 1.175E-09, 8.000E-01
   317, 1.880E-09, 1.175E-09, 8.000E-01
   318, 1.880E-09, 1.175E-09, 8.000E-01
   319, 1.880E-09, 1.175E-09, 8.000E-01
   320, 1.880E-09, 1.175E-09, 8.000E-01
   321, 1.880E-09, 1.175E-09, 8.000E-01
   322, 1.880E-09, 1.175E-09, 8.000E-01
   323, 1.880E-09, 1.175E-09, 8.000E-01
   324, 1.880E-09, 1.175E-09, 8.000E-01
   325, 1.880E-09, 1.175E-09, 8.000E-01
   326, 1.880E-09, 1.175E-09, 8.000E-01
   327, 1.880E-09, 1.175E-09, 8.000E-01
   328, 1.880E-09, 1.175E-09, 8.000E-01
   329, 1.880E-09, 1.175E-09, 8.000E-01
   330, 1.880E-09, 1.175E-09, 8.000E-01
   331, 1.880E-09, 1.175E-09, 8.000E-01
   332, 1.880E-09, 1.175E-09, 8.000E-01
   333, 1.880E-09, 1.175E-09, 8.000E-01
   334, 1.880E-09, 1.175E-09, 8.000E-01
   335, 1.880E-09, 1.175E-09, 8.000E-01
   336, 1.880E-09, 1.175E-09, 8.000E-01
   337, 1.880E-09, 1.175E-09, 8.000E-01
   338, 1.880E-09, 1.175E-09, 8.000E-01
   339, 1.880E-09, 1.175E-09, 8.000E-01
   340, 1.880E-09, 1.175E-09, 8.000E-01
   341, 1.880E-09, 1.175E-09, 8.000E-01
   342, 1.880E-09, 1.175E-09, 8.000E-01
   343, 1.880E-09, 1.175E-09, 8.000E-01
   344, 1.880E-09, 1.175E-09, 8.000E-01
   345, 1.880E-09, 1.175E-09, 8.000E-01
   346, 1.880E-09, 1.175E-09, 8.000E-01
