 method
 BSSOR
 iteration,||dx||,||err||,relaxation
   472, 1.897E-06, 2.110E-06, 8.000E-01
   473, 2.129E-06, 2.106E-06, 8.000E-01
   474, 1.897E-06, 2.110E-06, 8.000E-01
   475, 2.129E-06, 2.106E-06, 8.000E-01
   476, 1.897E-06, 2.110E-06, 8.000E-01
   477, 2.129E-06, 2.106E-06, 8.000E-01
   478, 1.897E-06, 2.110E-06, 8.000E-01
   479, 2.129E-06, 2.106E-06, 8.000E-01
   480, 1.897E-06, 2.110E-06, 8.000E-01
   481, 2.129E-06, 2.106E-06, 8.000E-01
   482, 1.897E-06, 2.110E-06, 8.000E-01
   483, 2.129E-06, 2.105E-06, 8.000E-01
   484, 1.897E-06, 2.110E-06, 8.000E-01
   485, 2.129E-06, 2.105E-06, 8.000E-01
   486, 1.897E-06, 2.110E-06, 8.000E-01
   487, 2.129E-06, 2.105E-06, 8.000E-01
   488, 1.897E-06, 2.110E-06, 8.000E-01
   489, 2.129E-06, 2.105E-06, 8.000E-01
   490, 1.897E-06, 2.110E-06, 8.000E-01
   491, 2.129E-06, 2.105E-06, 8.000E-01
   492, 1.897E-06, 2.110E-06, 8.000E-01
   493, 2.129E-06, 2.105E-06, 8.000E-01
   494, 1.897E-06, 2.110E-06, 8.000E-01
   495, 2.129E-06, 2.105E-06, 8.000E-01
   496, 1.897E-06, 2.110E-06, 8.000E-01
   497, 2.129E-06, 2.105E-06, 8.000E-01
   498, 1.897E-06, 2.110E-06, 8.000E-01
   499, 2.129E-06, 2.105E-06, 8.000E-01
   500, 1.897E-06, 2.110E-06, 8.000E-01
   501, 2.129E-06, 2.105E-06, 8.000E-01
   502, 1.897E-06, 2.109E-06, 8.000E-01
   503, 2.129E-06, 2.105E-06, 8.000E-01
   504, 1.897E-06, 2.109E-06, 8.000E-01
   505, 2.129E-06, 2.105E-06, 8.000E-01
   506, 1.897E-06, 2.109E-06, 8.000E-01
   507, 2.129E-06, 2.105E-06, 8.000E-01
   508, 1.897E-06, 2.109E-06, 8.000E-01
   509, 2.129E-06, 2.105E-06, 8.000E-01
   510, 1.897E-06, 2.109E-06, 8.000E-01
   511, 2.128E-06, 2.105E-06, 8.000E-01
   512, 1.897E-06, 2.109E-06, 8.000E-01
   513, 2.129E-06, 2.105E-06, 8.000E-01
   514, 1.897E-06, 2.109E-06, 8.000E-01
