 method
 BSSOR
 iteration,||dx||,||err||,relaxation
   470, 9.681E-08, 4.992E-08, 8.000E-01
   471, 9.007E-08, 4.914E-08, 8.000E-01
   472, 9.478E-08, 4.884E-08, 8.000E-01
   473, 8.801E-08, 4.811E-08, 8.000E-01
   474, 9.293E-08, 4.786E-08, 8.000E-01
   475, 8.612E-08, 4.716E-08, 8.000E-01
   476, 9.124E-08, 4.696E-08, 8.000E-01
   477, 8.439E-08, 4.630E-08, 8.000E-01
   478, 8.970E-08, 4.615E-08, 8.000E-01
   479, 8.282E-08, 4.552E-08, 8.000E-01
   480, 8.831E-08, 4.540E-08, 8.000E-01
   481, 8.139E-08, 4.481E-08, 8.000E-01
   482, 8.704E-08, 4.473E-08, 8.000E-01
   483, 8.009E-08, 4.416E-08, 8.000E-01
   484, 8.589E-08, 4.412E-08, 8.000E-01
   485, 7.891E-08, 4.357E-08, 8.000E-01
   486, 8.485E-08, 4.356E-08, 8.000E-01
   487, 7.783E-08, 4.304E-08, 8.000E-01
   488, 8.391E-08, 4.306E-08, 8.000E-01
   489, 7.686E-08, 4.256E-08, 8.000E-01
   490, 8.305E-08, 4.261E-08, 8.000E-01
   491, 7.598E-08, 4.213E-08, 8.000E-01
   492, 8.229E-08, 4.220E-08, 8.000E-01
   493, 7.519E-08, 4.174E-08, 8.000E-01
   494, 8.159E-08, 4.183E-08, 8.000E-01
   495, 7.447E-08, 4.138E-08, 8.000E-01
   496, 8.097E-08, 4.149E-08, 8.000E-01
   497, 7.382E-08, 4.107E-08, 8.000E-01
   498, 8.040E-08, 4.119E-08, 8.000E-01
   499, 7.324E-08, 4.078E-08, 8.000E-01
   500, 7.990E-08, 4.092E-08, 8.000E-01
   501, 7.271E-08, 4.052E-08, 8.000E-01
   502, 7.944E-08, 4.068E-08, 8.000E-01
   503, 7.224E-08, 4.029E-08, 8.000E-01
   504, 7.903E-08, 4.046E-08, 8.000E-01
   505, 7.181E-08, 4.008E-08, 8.000E-01
   506, 7.866E-08, 4.026E-08, 8.000E-01
   507, 7.142E-08, 3.989E-08, 8.000E-01
   508, 7.833E-08, 4.009E-08, 8.000E-01
   509, 7.108E-08, 3.972E-08, 8.000E-01
   510, 7.803E-08, 3.993E-08, 8.000E-01
   511, 7.077E-08, 3.957E-08, 8.000E-01
   512, 7.777E-08, 3.978E-08, 8.000E-01
   513, 7.049E-08, 3.944E-08, 8.000E-01
   514, 7.753E-08, 3.966E-08, 8.000E-01
