 method
 GMRES
 N=        1285
 iteration,||err||
   577, 8.159E-04
   578, 8.137E-04
   579, 8.108E-04
   580, 8.083E-04
   581, 8.068E-04
   582, 8.063E-04
   583, 8.062E-04
   584, 8.060E-04
   585, 8.058E-04
   586, 8.054E-04
   587, 8.033E-04
   588, 8.009E-04
   589, 7.998E-04
   590, 7.995E-04
   591, 7.992E-04
   592, 7.991E-04
   593, 7.991E-04
   594, 7.991E-04
   595, 7.990E-04
   596, 7.990E-04
   597, 7.990E-04
   598, 7.990E-04
   599, 7.990E-04
   600, 7.990E-04
   601, 7.990E-04
   602, 7.990E-04
   603, 7.989E-04
   604, 7.989E-04
   605, 7.988E-04
   606, 7.987E-04
   607, 7.986E-04
   608, 7.986E-04
   609, 7.986E-04
   610, 7.986E-04
   611, 7.986E-04
   612, 7.985E-04
   613, 7.985E-04
   614, 7.985E-04
   615, 7.979E-04
   616, 7.939E-04
   617, 7.822E-04
   618, 7.481E-04
   619, 6.517E-04
   620, 5.343E-04
   621, 5.141E-04
   622, 5.099E-04
   623, 5.084E-04
   624, 5.080E-04
   625, 5.079E-04
   626, 5.079E-04
   627, 5.079E-04
   628, 5.079E-04
   629, 5.079E-04
   630, 5.079E-04
   631, 5.079E-04
   632, 5.079E-04
   633, 5.079E-04
   634, 5.077E-04
   635, 5.065E-04
   636, 4.950E-04
   637, 4.689E-04
   638, 4.357E-04
   639, 3.877E-04
   640, 3.666E-04
   641, 3.637E-04
   642, 3.633E-04
   643, 3.633E-04
   644, 3.633E-04
   645, 3.633E-04
   646, 3.633E-04
   647, 3.633E-04
   648, 3.633E-04
   649, 3.633E-04
   650, 3.633E-04
   651, 3.633E-04
   652, 3.633E-04
   653, 3.630E-04
   654, 3.620E-04
   655, 3.577E-04
   656, 3.408E-04
   657, 3.071E-04
   658, 2.932E-04
   659, 2.908E-04
   660, 2.901E-04
   661, 2.900E-04
   662, 2.899E-04
   663, 2.899E-04
   664, 2.899E-04
   665, 2.899E-04
   666, 2.899E-04
   667, 2.899E-04
   668, 2.899E-04
   669, 2.899E-04
   670, 2.899E-04
   671, 2.899E-04
   672, 2.898E-04
   673, 2.891E-04
   674, 2.850E-04
   675, 2.790E-04
   676, 2.767E-04
   677, 2.755E-04
   678, 2.750E-04
   679, 2.749E-04
   680, 2.749E-04
   681, 2.749E-04
   682, 2.749E-04
   683, 2.749E-04
   684, 2.749E-04
   685, 2.749E-04
   686, 2.749E-04
   687, 2.749E-04
   688, 2.749E-04
   689, 2.749E-04
   690, 2.749E-04
   691, 2.749E-04
   692, 2.749E-04
   693, 2.748E-04
   694, 2.748E-04
   695, 2.748E-04
   696, 2.748E-04
   697, 2.748E-04
   698, 2.748E-04
   699, 2.748E-04
   700, 2.748E-04
   701, 2.748E-04
   702, 2.748E-04
   703, 2.748E-04
   704, 2.748E-04
   705, 2.748E-04
   706, 2.748E-04
   707, 2.747E-04
   708, 2.746E-04
   709, 2.740E-04
   710, 2.706E-04
   711, 2.630E-04
   712, 2.536E-04
   713, 2.446E-04
   714, 2.428E-04
   715, 2.425E-04
   716, 2.425E-04
   717, 2.425E-04
   718, 2.425E-04
   719, 2.425E-04
   720, 2.425E-04
   721, 2.425E-04
   722, 2.425E-04
   723, 2.425E-04
   724, 2.425E-04
   725, 2.423E-04
   726, 2.411E-04
   727, 2.362E-04
   728, 2.198E-04
   729, 1.902E-04
   730, 1.807E-04
   731, 1.793E-04
   732, 1.788E-04
   733, 1.786E-04
   734, 1.785E-04
   735, 1.785E-04
   736, 1.785E-04
   737, 1.785E-04
   738, 1.785E-04
   739, 1.785E-04
   740, 1.785E-04
   741, 1.785E-04
   742, 1.784E-04
   743, 1.781E-04
   744, 1.730E-04
   745, 1.485E-04
   746, 1.346E-04
   747, 1.242E-04
   748, 1.212E-04
   749, 1.205E-04
   750, 1.204E-04
   751, 1.204E-04
   752, 1.204E-04
   753, 1.204E-04
   754, 1.204E-04
   755, 1.204E-04
   756, 1.204E-04
   757, 1.203E-04
   758, 1.201E-04
   759, 1.192E-04
   760, 1.150E-04
   761, 9.867E-05
   762, 7.272E-05
   763, 6.374E-05
   764, 6.173E-05
   765, 6.128E-05
   766, 6.121E-05
   767, 6.120E-05
   768, 6.119E-05
   769, 6.119E-05
   770, 6.119E-05
   771, 6.119E-05
   772, 6.119E-05
   773, 6.119E-05
   774, 6.117E-05
   775, 6.109E-05
   776, 6.071E-05
   777, 5.883E-05
   778, 4.663E-05
   779, 2.118E-05
   780, 1.661E-05
   781, 1.499E-05
   782, 1.458E-05
   783, 1.448E-05
   784, 1.445E-05
   785, 1.443E-05
   786, 1.443E-05
   787, 1.443E-05
   788, 1.442E-05
   789, 1.442E-05
   790, 1.442E-05
   791, 1.441E-05
   792, 1.439E-05
   793, 1.414E-05
   794, 1.364E-05
   795, 1.173E-05
   796, 7.947E-06
   797, 6.498E-06
